Accident Index,Year,VehicleReferenceNumber,VehicleType,ArtTowing,Manoeuvre,VehicleLocationOffRoad,JunctionLocation,Skidding,HitObjectOnCWay,VehicleLeaveCWay,HitObjectOffCWay,FirstPointImpact,JourneyPurpose,ForeignReg,SexOfDriver,AgeBandOfDriver
1.07462E+11,2018,1,19,0,15,0,0,0,0,0,0,3,5,0,3,0
1.07462E+11,2018,2,9,0,17,0,0,0,0,0,0,4,5,0,2,6
1.07462E+11,2018,1,9,0,12,0,0,0,0,0,0,0,5,0,1,6
1.07462E+11,2018,2,9,0,18,0,0,0,0,0,0,0,5,0,1,6
1.07462E+11,2018,3,9,0,18,0,0,0,0,0,6,4,5,0,1,9
1.07462E+11,2018,1,9,0,18,0,1,0,0,0,0,1,5,0,1,4
1.07462E+11,2018,1,9,0,9,0,8,0,0,0,0,1,5,0,1,7
1.07462E+11,2018,2,9,0,18,0,8,0,0,0,0,1,5,0,1,7
1.07462E+11,2018,1,9,0,18,0,8,1,0,0,0,1,5,0,1,6
1.07462E+11,2018,2,9,0,18,0,8,0,0,1,10,1,5,0,2,6
1.07462E+11,2018,1,9,0,18,0,0,0,0,0,0,1,5,0,2,6
1.07462E+11,2018,2,9,0,2,0,0,0,0,0,0,2,5,0,1,6
1.07462E+11,2018,1,9,0,18,0,8,0,0,0,0,1,5,0,3,0
1.07462E+11,2018,1,9,0,18,0,8,0,0,0,6,1,5,0,1,7
1.07462E+11,2018,2,9,0,18,0,8,0,0,1,0,2,5,0,1,8
1.07463E+11,2018,1,9,0,18,0,8,0,0,0,0,1,5,0,1,6
1.07463E+11,2018,2,9,0,18,0,8,0,0,0,0,2,5,0,2,6
1.07463E+11,2018,1,9,0,18,0,0,0,0,1,0,1,5,0,3,0
1.07463E+11,2018,2,9,0,18,0,0,0,0,1,0,1,5,0,2,5
1.07464E+11,2018,1,9,0,18,0,2,0,0,0,0,2,5,0,1,6
1.07464E+11,2018,2,9,0,18,0,2,0,0,0,0,1,5,0,1,8
1.07464E+11,2018,1,9,0,4,0,1,0,0,0,0,1,5,0,3,0
1.07464E+11,2018,2,9,0,3,0,1,0,0,0,0,2,1,0,1,4
1.07464E+11,2018,1,9,0,3,0,1,0,0,0,0,2,5,0,1,4
1.07464E+11,2018,2,9,0,18,0,1,0,0,0,0,1,5,0,3,6
1.07464E+11,2018,1,9,0,9,0,8,5,0,0,0,3,5,0,1,11
1.07464E+11,2018,2,9,0,16,0,8,0,0,0,0,1,5,0,2,11
1.07465E+11,2018,1,3,0,18,0,8,0,10,0,0,1,5,0,1,4
1.07465E+11,2018,2,9,0,9,0,6,0,0,0,0,4,5,0,2,10
1.07466E+11,2018,1,9,0,18,0,1,0,0,0,0,4,5,0,1,8
1.07466E+11,2018,1,9,0,18,0,6,0,0,0,0,1,5,0,1,6
1.07466E+11,2018,2,14,0,18,0,8,0,0,0,0,3,5,0,1,6
1.07466E+11,2018,1,21,1,11,0,8,0,0,0,0,4,1,0,1,6
1.07466E+11,2018,2,9,0,18,0,8,0,0,0,0,3,5,0,2,7
1.07466E+11,2018,1,9,0,9,0,8,0,0,0,0,1,5,0,2,5
1.07466E+11,2018,2,3,0,18,0,8,0,0,0,0,1,5,0,1,9
1.07468E+11,2018,1,1,0,18,9,1,0,0,0,0,1,5,0,1,7
1.07468E+11,2018,2,9,0,18,0,1,0,0,0,0,4,5,0,3,0
1.07469E+11,2018,1,8,0,9,0,8,0,0,3,1,3,1,0,1,7
1.07469E+11,2018,2,9,0,18,0,8,0,0,0,0,1,5,0,1,9
1.07469E+11,2018,1,9,0,18,0,0,2,0,1,0,1,5,0,2,6
1.07469E+11,2018,1,9,0,9,0,8,0,0,0,0,1,5,0,2,7
1.07469E+11,2018,2,5,0,18,0,8,0,0,0,0,1,5,0,1,7
1.07469E+11,2018,1,9,0,18,0,8,0,0,0,0,1,5,0,1,5
1.07469E+11,2018,2,9,0,18,0,1,0,0,0,0,0,1,0,1,6
1.07469E+11,2018,3,9,0,18,0,1,0,0,0,0,0,1,0,1,6
1.07469E+11,2018,4,9,0,18,0,8,0,0,0,0,1,1,0,1,8
1.0747E+11,2018,1,9,0,18,0,8,0,0,0,0,1,5,0,1,6
1.0747E+11,2018,2,9,0,18,0,8,0,0,0,0,1,5,0,1,6
1.0747E+11,2018,1,9,0,13,0,0,0,0,0,0,4,5,0,2,9
1.0747E+11,2018,2,1,0,18,0,0,0,0,0,0,3,5,0,1,8
1.0747E+11,2018,1,9,0,11,0,2,0,0,0,0,3,5,0,2,6
1.0747E+11,2018,2,9,0,16,0,2,0,0,0,0,3,1,0,2,5
1.0747E+11,2018,1,8,0,9,0,6,0,0,0,0,4,5,0,2,7
1.0747E+11,2018,2,3,0,18,0,8,0,0,0,0,1,5,0,1,6
1.0747E+11,2018,1,9,0,18,0,8,0,0,0,0,1,2,0,2,8
1.0747E+11,2018,2,9,0,9,0,8,0,0,0,0,4,2,0,2,8
1.07471E+11,2018,1,9,0,9,0,5,0,0,0,0,4,5,0,1,6
1.07471E+11,2018,2,5,0,18,0,8,1,0,0,0,1,5,0,1,7
1.07471E+11,2018,1,9,0,1,0,0,0,0,0,0,2,5,0,1,6
1.07471E+11,2018,2,9,0,3,0,0,0,0,0,0,1,5,0,2,8
1.07471E+11,2018,1,9,0,16,0,4,0,0,0,0,0,5,0,2,6
1.07471E+11,2018,2,9,0,17,0,8,0,0,0,0,1,5,0,2,6
1.07471E+11,2018,3,9,0,18,0,8,0,0,0,0,1,5,0,2,6
1.07472E+11,2018,1,9,0,18,0,1,0,0,0,0,3,5,0,2,10
1.07472E+11,2018,1,9,0,18,0,0,0,0,0,7,1,5,0,1,4
1.07472E+11,2018,2,9,0,18,0,0,0,0,0,0,3,5,0,1,7
1.07472E+11,2018,1,3,0,18,0,8,0,0,0,0,1,5,0,1,6
1.07472E+11,2018,2,9,0,18,0,5,0,0,0,0,3,5,0,1,5
1.07473E+11,2018,1,9,0,18,0,1,0,0,0,0,4,5,0,3,0
1.07473E+11,2018,1,9,0,11,0,1,0,0,0,0,4,5,0,1,6
1.07473E+11,2018,2,11,0,12,0,1,0,0,0,0,1,1,0,1,7
1.07473E+11,2018,1,9,0,18,0,1,0,0,0,0,1,5,0,2,6
1.07473E+11,2018,1,9,0,9,0,8,0,0,0,0,1,5,0,2,6
1.07473E+11,2018,2,8,0,18,0,8,0,0,0,0,1,1,0,1,7
1.07473E+11,2018,1,9,0,4,0,8,0,0,0,1,1,5,0,1,5
1.07473E+11,2018,2,9,0,18,0,2,0,0,0,0,0,1,0,1,7
1.07473E+11,2018,3,9,0,18,0,2,0,0,0,0,0,1,0,1,7
1.07473E+11,2018,1,11,0,18,0,1,0,0,1,10,1,1,0,2,8
1.07473E+11,2018,2,9,0,2,0,1,0,0,0,0,2,5,0,1,7
1.07474E+11,2018,1,8,0,18,0,1,0,0,0,0,0,1,0,1,8
1.07474E+11,2018,2,20,0,18,0,1,1,0,0,0,2,1,0,1,6
1.07474E+11,2018,3,21,1,18,0,1,1,0,0,0,1,1,0,1,7
1.07474E+11,2018,1,9,0,18,0,0,0,0,0,0,1,5,0,2,9
1.07474E+11,2018,2,9,0,18,0,0,0,0,0,0,2,5,0,1,9
1.07474E+11,2018,1,14,0,7,0,8,0,0,0,0,4,5,0,1,6
1.07474E+11,2018,2,1,0,18,0,8,0,0,0,0,3,5,0,2,7
1.07474E+11,2018,1,9,0,9,0,8,0,0,0,0,4,2,0,1,7
1.07474E+11,2018,2,9,0,18,0,8,0,0,0,0,1,5,0,2,6
1.07474E+11,2018,1,9,0,18,0,1,0,0,0,0,1,5,0,2,8
1.07474E+11,2018,2,3,0,18,0,1,0,0,0,0,2,5,0,1,8
1.07474E+11,2018,1,9,0,7,0,1,0,0,0,0,4,5,0,2,6
1.07475E+11,2018,1,1,0,18,0,8,0,0,0,0,3,5,0,1,3
1.07475E+11,2018,2,9,0,8,0,8,0,0,0,0,1,5,0,1,5
1.07475E+11,2018,1,19,0,16,0,4,0,0,0,0,2,1,0,1,6
1.07475E+11,2018,2,9,0,16,0,4,0,0,0,0,1,1,0,1,6
1.07476E+11,2018,1,9,0,18,0,1,0,0,0,0,2,2,0,2,6
1.07476E+11,2018,2,3,0,18,0,1,1,0,0,0,1,2,0,2,6
1.07477E+11,2018,1,9,0,18,0,0,0,0,0,0,1,5,0,2,7
1.07477E+11,2018,1,9,0,5,0,1,0,0,0,0,3,5,0,1,4
1.07477E+11,2018,2,9,0,5,0,2,0,0,0,0,3,5,0,1,4
1.07477E+11,2018,3,9,0,2,0,2,0,0,0,0,3,5,0,1,7
1.07477E+11,2018,4,9,0,2,0,2,0,0,0,0,3,5,0,1,6
1.07477E+11,2018,1,9,0,5,0,8,0,0,0,0,1,5,0,1,6
1.07477E+11,2018,1,9,0,9,0,6,0,0,0,0,3,2,0,1,4
1.07477E+11,2018,2,11,0,18,1,1,0,0,0,1,1,1,0,1,7
1.07477E+11,2018,3,9,0,2,0,1,0,0,0,3,3,5,0,1,7
1.07477E+11,2018,4,9,0,2,0,1,0,0,0,0,3,5,0,1,6
1.07477E+11,2018,5,9,0,2,0,1,0,0,0,0,1,5,0,1,6
1.07478E+11,2018,1,9,0,9,0,6,0,0,0,0,3,5,0,2,5
1.07478E+11,2018,2,19,0,18,0,8,0,0,0,0,1,2,0,2,6
1.07478E+11,2018,1,9,0,9,0,5,0,0,0,0,1,5,0,1,7
1.07478E+11,2018,2,9,0,18,0,8,0,0,0,0,1,5,0,1,10
1.07478E+11,2018,1,9,0,18,0,0,0,0,0,7,1,5,0,2,8
1.07478E+11,2018,2,9,0,18,0,0,0,0,0,0,2,5,0,1,9
1.07478E+11,2018,3,9,0,18,0,0,0,0,0,0,2,5,0,1,4
1.07478E+11,2018,1,9,0,18,0,8,0,0,0,0,4,5,0,1,8
1.07479E+11,2018,1,9,0,9,0,8,0,0,0,0,3,5,0,1,6
1.07479E+11,2018,1,9,0,6,2,0,0,0,0,0,1,1,0,1,8
1.07479E+11,2018,2,10,0,18,0,0,0,0,0,0,3,5,0,1,6
1.07479E+11,2018,1,9,0,9,0,8,0,7,3,0,1,5,0,3,0
1.07479E+11,2018,1,19,0,18,0,1,0,0,0,0,1,5,0,1,6
1.07479E+11,2018,2,9,0,18,0,1,0,0,0,0,2,5,0,2,6
1.0748E+11,2018,1,9,0,18,0,1,0,0,0,0,1,5,0,3,0
1.0748E+11,2018,2,9,0,4,0,1,0,0,0,0,2,1,0,1,7
1.0748E+11,2018,1,9,0,18,0,0,0,0,0,0,4,5,0,1,6
1.07481E+11,2018,1,9,0,18,0,1,0,0,0,0,1,5,0,1,6
1.07481E+11,2018,2,9,0,3,0,1,0,0,0,0,2,5,0,2,7
1.07481E+11,2018,1,5,0,18,0,0,1,7,4,6,3,5,0,1,10
1.07481E+11,2018,1,1,0,18,0,8,0,0,0,0,4,5,0,1,4
1.07481E+11,2018,2,9,0,18,0,8,0,0,0,0,1,5,0,1,6
1.07481E+11,2018,1,9,0,9,0,6,0,0,0,0,1,5,0,1,4
1.07481E+11,2018,2,1,0,18,0,8,0,0,0,0,1,5,0,1,7
1.07481E+11,2018,1,9,0,7,0,5,0,0,0,0,4,2,0,1,5
1.07481E+11,2018,2,1,0,18,0,8,0,0,0,0,3,2,0,1,8
1.07482E+11,2018,1,9,0,7,0,8,0,0,0,0,1,5,0,1,6
1.07482E+11,2018,1,9,0,5,0,0,0,0,0,1,0,5,0,3,0
1.07483E+11,2018,1,9,0,4,0,8,0,0,0,0,4,5,0,1,6
1.07483E+11,2018,2,9,0,4,0,8,0,0,0,0,4,5,0,1,6
1.07483E+11,2018,1,9,0,18,0,8,0,0,0,0,1,5,0,1,7
1.07483E+11,2018,2,9,0,18,0,1,0,0,0,0,1,2,0,2,8
1.07483E+11,2018,1,9,0,1,0,2,0,0,0,0,2,5,0,1,7
1.07484E+11,2018,1,9,0,18,0,0,0,0,0,0,1,5,0,1,9
1.07484E+11,2018,2,9,0,4,0,0,0,0,0,0,1,5,0,1,8
1.07484E+11,2018,3,9,0,4,0,0,0,0,0,0,1,5,0,2,10
1.07484E+11,2018,4,9,0,4,0,0,0,0,0,0,2,5,0,1,10
1.07484E+11,2018,1,9,0,18,0,0,0,0,0,0,1,5,0,1,9
1.07484E+11,2018,2,9,0,18,0,0,0,0,0,0,2,5,0,1,9
1.07484E+11,2018,1,21,4,17,0,0,4,0,1,6,4,1,0,1,8
1.07484E+11,2018,1,9,0,4,0,2,0,0,0,0,1,1,0,1,7
1.07484E+11,2018,1,1,0,18,9,1,0,0,0,0,1,5,0,2,5
1.07484E+11,2018,2,9,0,7,0,6,0,0,0,0,4,5,0,1,8
1.07484E+11,2018,1,9,0,7,0,1,0,0,0,0,2,5,0,1,6
1.07484E+11,2018,2,1,0,18,0,1,0,0,0,0,1,5,0,1,6
1.07484E+11,2018,1,3,0,18,9,1,1,0,1,0,1,5,0,3,0
1.07485E+11,2018,1,9,0,9,0,8,0,0,0,0,1,5,0,2,8
1.07485E+11,2018,2,1,0,18,0,8,0,0,0,0,1,2,0,1,7
1.07485E+11,2018,1,19,0,13,0,2,0,0,0,0,0,5,0,1,6
1.07485E+11,2018,1,9,0,9,0,6,0,0,0,0,1,1,0,2,8
1.07485E+11,2018,2,1,0,18,0,1,0,0,0,0,3,5,0,2,5
1.07486E+11,2018,1,21,0,11,0,0,0,0,0,0,4,1,0,1,6
1.07486E+11,2018,2,9,0,18,0,0,0,0,1,7,3,5,0,1,7
1.07486E+11,2018,1,9,0,18,0,0,0,0,0,0,1,5,0,1,7
1.07486E+11,2018,2,9,0,11,0,0,0,0,0,0,2,1,0,1,9
1.07486E+11,2018,3,9,0,4,0,0,0,0,0,0,2,1,0,1,6
1.07487E+11,2018,1,9,0,18,0,0,0,0,0,10,1,5,0,1,5
1.07488E+11,2018,1,9,0,15,0,1,0,0,0,0,1,5,0,3,0
1.07488E+11,2018,2,1,0,18,0,1,0,0,0,0,1,5,2,2,8
1.07488E+11,2018,1,9,0,18,2,1,0,0,0,0,1,5,0,1,6
1.07488E+11,2018,2,9,0,18,0,1,0,0,0,0,4,5,0,1,9
1.07488E+11,2018,1,9,0,17,0,0,0,0,0,0,1,5,0,1,4
1.07488E+11,2018,2,9,0,18,0,0,0,0,1,10,1,5,0,2,5
1.07489E+11,2018,1,8,0,1,6,2,0,0,0,0,2,5,0,1,6
1.07489E+11,2018,1,9,0,18,0,4,0,0,0,0,2,1,0,1,6
1.07489E+11,2018,2,1,0,18,0,8,0,0,0,0,2,2,0,1,7
1.0749E+11,2018,1,9,0,18,0,0,0,0,0,0,4,1,0,3,0
1.0749E+11,2018,2,9,0,18,0,0,0,0,0,0,1,1,0,1,8
1.0749E+11,2018,1,11,0,18,2,0,0,0,0,0,1,1,0,1,9
1.0749E+11,2018,1,9,0,9,0,2,0,0,0,0,1,5,0,3,0
1.0749E+11,2018,2,9,0,18,0,2,0,0,0,0,2,5,0,2,8
1.07491E+11,2018,1,9,0,18,0,1,0,0,0,0,1,5,0,3,0
1.07491E+11,2018,2,19,0,18,0,1,0,0,0,0,2,5,0,1,9
1.07491E+11,2018,1,9,0,18,0,8,0,0,0,0,1,5,0,1,5
1.07491E+11,2018,2,1,0,18,0,8,0,0,0,0,4,5,0,1,7
1.07491E+11,2018,1,9,0,18,0,0,0,0,0,0,1,5,0,2,7
1.07491E+11,2018,2,9,0,18,0,0,0,0,0,0,2,5,0,1,5
1.07491E+11,2018,3,9,0,18,0,0,0,0,0,0,2,5,0,2,6
1.07491E+11,2018,4,9,0,18,0,0,0,0,0,0,2,5,0,2,7
1.07491E+11,2018,5,9,0,18,0,0,0,0,0,0,2,5,0,2,5
1.07491E+11,2018,6,9,0,18,0,0,0,0,0,0,2,5,0,1,7
1.07491E+11,2018,1,14,0,7,0,4,0,0,1,0,4,5,0,1,6
1.07492E+11,2018,1,9,0,7,0,6,0,0,0,0,1,1,0,2,5
1.07494E+11,2018,1,21,0,18,0,0,0,0,0,0,3,1,0,1,9
1.07494E+11,2018,2,9,0,18,0,0,0,0,0,0,1,2,0,1,7
1.07494E+11,2018,3,9,0,18,0,0,0,0,0,0,3,2,0,1,7
1.07494E+11,2018,1,9,0,4,0,0,0,0,1,6,2,1,0,2,7
1.07494E+11,2018,2,9,0,18,0,0,0,0,0,0,1,5,0,2,9
1.07494E+11,2018,1,11,0,18,0,1,0,0,0,0,1,1,0,1,9
1.07495E+11,2018,1,9,0,1,0,1,0,0,0,0,2,5,0,3,0
1.07495E+11,2018,1,9,0,6,0,2,0,0,0,0,3,5,0,1,8
1.07495E+11,2018,2,3,0,18,0,2,0,0,0,0,1,5,0,1,7
1.07496E+11,2018,1,8,0,9,0,1,0,0,0,0,1,1,0,1,6
1.07496E+11,2018,1,9,0,9,0,5,0,0,0,0,4,5,0,1,5
1.07496E+11,2018,2,1,0,18,0,1,0,0,0,0,1,5,0,1,8
1.07496E+11,2018,1,9,0,18,5,8,0,0,0,0,4,5,0,2,6
1.07496E+11,2018,2,1,0,18,5,8,0,0,0,0,1,5,0,1,3
1.07497E+11,2018,1,9,0,18,0,1,0,0,0,0,2,5,0,1,7
1.07497E+11,2018,2,9,0,18,0,1,0,0,0,0,1,5,0,3,0
1.07498E+11,2018,1,4,0,7,0,3,0,0,7,6,1,5,0,1,6
1.07498E+11,2018,1,9,0,18,0,0,0,0,0,0,1,5,0,1,6
1.07498E+11,2018,2,9,0,4,0,0,0,0,0,0,2,5,0,2,6
1.07498E+11,2018,3,9,0,4,0,0,0,0,0,0,2,5,0,2,8
1.07498E+11,2018,1,9,0,1,0,2,0,0,0,0,2,5,0,1,6
1.07498E+11,2018,2,9,0,18,0,1,0,0,0,0,2,5,0,1,8
1.07498E+11,2018,1,9,0,18,0,8,1,0,0,0,1,5,0,3,0
1.07498E+11,2018,2,9,0,9,0,8,1,10,2,10,3,5,0,1,10
1.07498E+11,2018,1,9,0,9,0,5,0,0,0,0,1,5,0,2,6
1.07498E+11,2018,2,9,0,9,0,5,0,0,0,0,2,5,0,2,5
1.07498E+11,2018,1,9,0,18,0,4,0,0,0,0,1,1,0,1,6
1.07498E+11,2018,2,1,0,9,0,8,0,0,0,0,4,1,0,1,8
1.07499E+11,2018,1,9,0,18,0,0,0,0,0,0,1,5,0,1,10
1.07499E+11,2018,1,9,0,5,0,0,0,0,0,0,1,5,0,1,6
1.075E+11,2018,1,9,0,18,0,2,0,0,0,0,1,5,0,2,8
1.075E+11,2018,2,5,0,18,0,1,0,0,0,0,1,5,0,2,8
1.075E+11,2018,3,9,0,18,0,1,0,0,0,0,1,5,0,1,10
1.07501E+11,2018,1,9,0,18,0,0,5,0,1,0,3,1,0,1,5
1.07501E+11,2018,1,9,0,18,0,2,0,0,0,10,1,1,0,2,5
1.07501E+11,2018,2,9,0,2,0,2,0,0,0,0,2,1,0,1,6
1.07502E+11,2018,1,8,0,9,0,2,0,0,0,0,4,1,0,1,6
1.07502E+11,2018,1,9,0,11,0,8,0,0,0,0,4,5,0,2,4
1.07502E+11,2018,2,9,0,18,0,8,0,0,0,1,3,5,0,1,7
1.07503E+11,2018,1,21,0,18,0,0,0,0,0,0,1,5,1,1,6
1.07503E+11,2018,2,9,0,18,0,0,0,0,0,0,1,5,0,1,5
1.07503E+11,2018,1,9,0,18,0,2,0,0,0,0,1,5,0,3,0
1.07503E+11,2018,1,9,0,2,0,0,0,0,0,0,3,1,0,1,7
1.07503E+11,2018,2,9,0,14,0,0,0,0,0,0,4,5,0,3,0
1.07503E+11,2018,1,9,0,18,0,0,5,0,0,0,1,5,0,1,6
1.07503E+11,2018,2,9,0,2,0,0,0,0,0,0,1,5,0,1,6
1.07503E+11,2018,1,9,0,18,0,0,0,0,0,0,0,5,0,1,10
1.07503E+11,2018,1,9,0,18,8,8,0,0,0,0,4,2,0,1,9
1.07503E+11,2018,2,11,0,18,8,8,0,0,0,0,3,1,0,1,8
1.07504E+11,2018,1,21,1,11,0,0,0,0,0,0,4,1,0,1,10
1.07504E+11,2018,2,9,0,18,0,0,1,10,0,0,3,2,0,2,5
1.07504E+11,2018,1,9,0,17,0,8,0,0,0,0,1,2,0,1,6
1.07504E+11,2018,2,1,0,9,0,8,0,0,0,0,4,2,0,1,6
1.07505E+11,2018,1,9,0,18,0,0,0,0,0,0,2,5,0,1,6
1.07505E+11,2018,2,9,0,18,0,0,0,0,0,0,1,5,0,1,8
1.07505E+11,2018,3,9,0,18,0,0,0,0,0,0,1,5,0,1,8
1.07505E+11,2018,4,9,0,18,0,0,0,0,0,0,1,5,0,2,8
1.07505E+11,2018,5,9,0,18,0,0,0,0,0,0,1,5,0,1,6
1.07505E+11,2018,6,9,0,18,0,0,0,0,0,0,1,5,0,1,10
1.07505E+11,2018,1,9,0,18,0,1,0,0,1,0,1,5,0,1,6
1.07505E+11,2018,2,9,0,4,0,1,0,0,0,0,2,5,0,1,5
1.07506E+11,2018,1,9,0,1,9,2,0,0,0,0,2,5,0,1,6
1.07506E+11,2018,1,9,0,18,0,1,0,0,0,0,1,5,0,1,9
1.07506E+11,2018,2,9,0,2,0,1,0,0,0,0,2,5,0,1,10
1.07507E+11,2018,1,9,0,1,0,8,0,0,0,0,4,5,0,3,0
1.07507E+11,2018,2,9,0,3,0,8,0,0,0,0,1,5,0,1,6
1.07507E+11,2018,1,9,0,18,0,1,0,0,0,0,4,5,0,3,0
1.07507E+11,2018,1,9,0,5,0,8,0,0,0,0,1,2,0,1,6
1.07507E+11,2018,2,1,0,18,0,8,0,0,0,0,4,5,0,1,8
1.07507E+11,2018,1,9,0,9,0,1,0,0,0,0,4,5,0,2,8
1.07507E+11,2018,2,9,0,18,0,1,0,0,0,0,1,5,0,1,7
1.07508E+11,2018,1,9,0,6,0,0,0,0,0,0,3,2,0,2,7
1.07508E+11,2018,2,5,0,14,0,0,0,0,0,0,1,2,0,1,8
1.07509E+11,2018,1,9,0,4,0,7,0,0,0,0,0,5,0,1,9
1.07509E+11,2018,2,9,0,4,0,7,0,0,0,0,2,5,0,2,7
1.07509E+11,2018,3,19,0,18,0,7,1,0,0,0,1,5,0,1,8
1.07509E+11,2018,4,20,0,18,0,7,1,0,0,0,1,1,0,1,8
1.07509E+11,2018,1,9,0,9,0,8,0,7,0,10,4,5,0,2,6
1.07509E+11,2018,2,8,0,18,0,8,0,0,0,0,1,1,0,1,7
1.0751E+11,2018,1,9,0,18,0,0,0,0,0,0,0,5,0,3,0
1.0751E+11,2018,2,19,0,18,0,0,0,0,0,0,1,5,0,1,8
1.0751E+11,2018,3,9,0,18,0,0,0,0,0,0,2,5,0,1,8
1.0751E+11,2018,4,9,0,18,0,0,0,0,0,0,2,5,0,2,9
1.0751E+11,2018,1,9,0,18,0,0,0,0,0,0,1,5,0,1,11
1.0751E+11,2018,2,9,0,3,0,0,0,0,0,0,2,1,0,1,10
1.0751E+11,2018,3,8,0,3,0,0,0,0,0,0,1,1,0,1,6
1.07511E+11,2018,1,8,0,16,0,8,0,0,0,0,1,1,0,1,8
1.07511E+11,2018,2,3,0,9,0,8,0,0,0,0,2,5,0,1,7
1.07511E+11,2018,1,9,0,18,0,0,0,0,0,0,1,5,0,1,6
1.07512E+11,2018,1,9,0,18,0,0,0,0,0,0,3,5,0,1,4
1.07512E+11,2018,2,9,0,18,0,0,0,0,0,0,0,1,0,1,8
1.07512E+11,2018,3,9,0,18,0,0,0,0,0,0,0,1,0,1,6
1.07512E+11,2018,4,9,0,18,0,0,0,0,0,0,0,1,0,1,7
1.07512E+11,2018,5,9,0,18,0,0,0,0,4,7,4,5,0,1,4
1.07512E+11,2018,1,9,0,18,0,8,0,0,0,0,1,5,0,1,9
1.07512E+11,2018,2,9,0,9,0,5,0,0,0,0,4,5,0,1,7
1.07512E+11,2018,1,9,0,18,0,2,0,0,0,0,1,5,0,1,8
1.07512E+11,2018,2,1,0,18,0,2,0,0,0,0,4,3,0,1,3
1.07513E+11,2018,1,9,0,5,0,1,0,0,0,0,4,5,0,2,4
1.07513E+11,2018,2,4,0,18,0,8,0,0,0,0,1,5,0,1,9
1.07513E+11,2018,1,9,0,9,0,6,0,0,0,0,1,2,0,2,6
1.07513E+11,2018,2,5,0,18,0,1,0,0,0,0,1,2,0,1,8
1.07513E+11,2018,1,9,0,5,0,3,0,0,0,0,0,2,0,1,6
1.07513E+11,2018,1,9,0,5,0,6,0,0,0,0,0,2,0,1,8
1.07513E+11,2018,2,1,0,18,0,6,0,0,0,0,3,1,0,1,9
1.07513E+11,2018,1,9,0,18,0,1,0,0,0,0,1,2,0,2,9
1.07513E+11,2018,1,9,0,9,0,8,0,0,0,0,3,5,0,1,9
1.07513E+11,2018,2,9,0,18,0,8,0,0,7,10,1,5,0,2,4
1.07513E+11,2018,1,9,0,9,0,8,0,0,0,0,1,5,0,1,6
1.07513E+11,2018,1,9,0,5,0,6,0,0,0,0,1,5,0,2,7
1.07513E+11,2018,2,3,0,14,0,1,0,0,0,0,1,5,0,1,4
1.07513E+11,2018,1,9,0,9,0,1,0,0,0,0,1,1,0,1,7
1.07513E+11,2018,1,9,0,18,0,0,0,0,0,0,1,5,0,1,8
1.07513E+11,2018,2,9,0,3,0,0,0,0,0,0,2,2,0,2,8
1.07513E+11,2018,3,21,0,3,0,0,0,0,0,0,1,1,0,1,8
1.07514E+11,2018,1,9,0,18,0,8,0,0,7,1,1,5,0,1,9
1.07514E+11,2018,2,9,0,3,0,8,0,0,1,7,3,2,0,2,8
1.07514E+11,2018,1,14,0,18,0,8,0,0,0,0,4,1,0,1,6
1.07514E+11,2018,2,9,0,9,0,8,0,0,0,0,1,5,0,1,8
1.07514E+11,2018,1,9,0,9,0,1,0,0,0,0,3,2,0,1,7
1.07514E+11,2018,2,5,0,18,0,1,0,0,0,0,1,2,0,1,6
1.07514E+11,2018,1,1,0,18,0,8,0,0,0,0,3,5,0,1,6
1.07514E+11,2018,2,9,0,18,0,8,0,0,0,0,1,2,0,1,6
1.07514E+11,2018,3,9,0,18,0,8,0,0,0,0,0,3,0,1,6
1.07514E+11,2018,1,9,0,18,0,0,0,0,0,0,1,5,0,2,6
1.07514E+11,2018,2,9,0,18,0,0,0,0,0,0,2,5,0,2,5
1.07515E+11,2018,1,19,0,18,0,1,0,0,0,0,1,5,0,3,0
1.07515E+11,2018,2,9,0,3,0,1,0,0,0,0,2,5,0,1,8
1.07515E+11,2018,1,9,0,9,0,8,0,0,0,0,4,5,0,1,6
1.07515E+11,2018,2,9,0,18,0,8,0,0,0,0,1,5,0,1,7
1.07516E+11,2018,1,9,0,7,0,2,0,0,0,0,1,5,0,1,6
1.07516E+11,2018,1,21,0,9,8,7,0,0,7,0,3,1,0,1,8
1.07516E+11,2018,2,9,0,18,0,8,0,0,7,0,1,2,0,2,7
1.07516E+11,2018,1,9,0,9,0,6,0,0,0,0,1,5,0,2,10
1.07516E+11,2018,2,9,0,18,0,8,0,0,0,0,1,5,0,2,4
1.07516E+11,2018,1,20,0,7,0,4,0,0,0,0,1,1,0,1,9
1.07516E+11,2018,2,9,0,8,0,4,0,0,0,0,2,5,0,2,6
1.07517E+11,2018,1,9,0,1,0,8,0,0,0,0,1,5,0,2,6
1.07517E+11,2018,2,9,0,18,0,8,0,0,0,0,2,5,0,2,8
1.07517E+11,2018,1,9,0,18,0,0,0,0,0,7,1,5,0,1,6
1.07517E+11,2018,2,9,0,18,0,0,0,0,0,7,0,5,0,1,4
1.07518E+11,2018,1,9,0,18,0,8,0,0,2,10,1,5,0,1,5
1.07518E+11,2018,2,8,0,18,0,8,0,0,1,10,1,1,0,1,6
1.07518E+11,2018,3,9,0,18,0,8,0,0,0,0,0,1,0,1,7
1.07518E+11,2018,1,14,0,9,0,6,0,0,0,0,1,5,0,1,6
